# Fix print output for fix 1
0.0309468427990493   0.0304905487629802   0.0358759960327816  0.0973133875948111  0.0292780115524668   0.0283014413554791   0.0367680265235871  0.0943474794315331
0.0301962385150636   0.0298716302981262   0.0359758884438932  0.096043757257083  0.0247042457028661   0.0240602053514532   0.0289484294317741  0.0777128804860934
0.0311005602726732   0.0299962458988672   0.0403582395128475  0.101455045684388  0.025598177583029   0.0247629950656139   0.0328252382264045  0.0831864108750474
0.0302042310462887   0.0291666725442929   0.0419134897632901  0.101284393353872  0.024631653295486   0.023609910109041   0.0351684280423747  0.0834099914469016
0.0311636363364567   0.0299092660935666   0.0441091021810071  0.10518200461103  0.0254828300581063   0.0240322511644815   0.0350828266695762  0.084597907892164
0.0314253503552444   0.0296878057923708   0.0443161673866253  0.10542932353424  0.0258036421079677   0.0242186045965281   0.0364838967078227  0.0865061434123185
0.0316676362748532   0.0300507560057437   0.0441529774999154  0.105871369780512  0.0262323883105646   0.0244041919938915   0.0355775797573531  0.0862141600618093
0.0309489779180974   0.030273716564718   0.0436005742151942  0.10482326869801  0.0252600589048433   0.0247353320643346   0.0351637244698193  0.0851591154389972
0.0308185794072179   0.0297206005491344   0.0418882080932849  0.102427388049637  0.0247705148404614   0.0241369785643   0.0335870039477899  0.0824944973525513
0.0315589537848222   0.0298885494412553   0.0412677509604486  0.102715254186526  0.0255775313639932   0.024578442336084   0.0332781905003485  0.0834341642004257
0.0313972253831727   0.0292128358959251   0.0407000157307507  0.101310077009848  0.0249744697877038   0.0233623244718577   0.0323904784343277  0.0807272726938893
0.0311292085619926   0.0294096926222035   0.0410410523036335  0.10157995348783  0.0249530608122242   0.023833311853096   0.0322634020858639  0.0810497747511841
0.0311104311481327   0.0294615937253248   0.0412064882020409  0.101778513075498  0.0249387948671032   0.0238057931523291   0.0327329218254817  0.0814775098449141
0.0301112201500806   0.0295162193883506   0.0408774396020014  0.100504879140433  0.0242418299053815   0.0236756163451788   0.0317989231793061  0.0797163694298664
0.0294510040574266   0.0293589482887042   0.040473245615476  0.0992831979616069  0.0236416417491694   0.0238525644452169   0.032103956013596  0.0795981622079823
0.0300372134405998   0.0296246010547501   0.0397419295759037  0.0994037440712535  0.0240088475791486   0.0237252755544393   0.0313017225154472  0.0790358456490351
0.0300009620913538   0.029542780644011   0.0397629538446825  0.0993066965800473  0.0240487207858622   0.0238150215808596   0.0308415168636773  0.078705259230399
0.0302412397492519   0.0295022978843105   0.0397550406461882  0.0994985782797506  0.023995846530243   0.0236118427788955   0.0308821535605128  0.0784898428696513
0.030668609906877   0.0298287234755677   0.0398386817147139  0.100336015097159  0.0246216157392307   0.024516412815004   0.0313832555453555  0.0805212840995902
0.0312590068097505   0.0305954567948569   0.0408493732183131  0.102703836822921  0.02521537121896   0.0245129221380818   0.031729919819866  0.0814582131769079
0.0322708161260875   0.0306803629678562   0.0420034069447234  0.104954586038667  0.025166262912196   0.0241562634630589   0.0324879042024621  0.081810430577717
0.0318934566783231   0.0305153251546508   0.0436911692745691  0.106099951107543  0.0249752519460696   0.0240523600848261   0.0336975044253779  0.0827251164562735
0.0315151090830353   0.0296431408106562   0.0430281209359301  0.104186370829622  0.0251897317452732   0.0236935090431102   0.034358595234799  0.0832418360231825
0.0320151116549762   0.0300500485365147   0.0430807783563375  0.105145938547828  0.0250844434730604   0.0240852860209425   0.0344922211196043  0.0836619506136071
0.0312382682169062   0.0300483611576701   0.0431210187631393  0.104407648137716  0.0243819500231874   0.0242366651345582   0.0333760633686395  0.0819946785263851
0.0312125681417916   0.0305465795728375   0.0420561945015599  0.103815342216189  0.0243894523958961   0.0239489585292617   0.0332733300601031  0.0816117409852609
0.0309638462324775   0.030201019200838   0.041942543718776  0.103107409152092  0.0246087524122564   0.0243280373629284   0.0327393722263996  0.0816761620015844
0.0310240586460205   0.0296097068586373   0.0414165667144789  0.102050332219137  0.0244032580628335   0.0235170178469337   0.0320477833183353  0.0799680592281024
0.0317347041107825   0.0292738120303736   0.042389416910164  0.10339793305132  0.0249451925891053   0.0233493927507236   0.0332886553450387  0.0815832406848676
0.0326475204950078   0.0301128252549062   0.0423133310359111  0.105073676785825  0.0252171775367032   0.0239614980278087   0.0329273528523618  0.0821060284168737
0.0325632900180877   0.0304328744644037   0.0422971001365988  0.10529326461909  0.0257490304278903   0.0235999434746658   0.0339165174227435  0.0832654913252997
0.032618103310493   0.030852141221618   0.0428890698573611  0.106359314389472  0.0257864440518673   0.0241597285681931   0.033239262440539  0.0831854350605994
0.0323024264567141   0.030620897178606   0.0431346775333585  0.106058001168679  0.025832237804654   0.0244350532509696   0.0332648641914487  0.0835321552470722
0.0321482574198076   0.0311504390664594   0.0422689274413064  0.105567623927573  0.0251006025510539   0.0244400867226659   0.032999383187988  0.0825400724617078
0.0323890971850923   0.0307721634129213   0.0415070629729129  0.104668323570926  0.0251246508479326   0.0244572824456788   0.0326678073611477  0.0822497406547592
0.0323569518236953   0.0298146062705937   0.0417336416745075  0.103905199768796  0.0255190465340837   0.0236815855387409   0.032850321929031  0.0820509540018556
0.0323317038668993   0.0302565167870072   0.0414993621878074  0.104087582841714  0.0258071065790694   0.0237843378605056   0.0320806514172654  0.0816720958568403
0.0318252265956013   0.0301762894980437   0.0416604399691615  0.103661956062806  0.0250565870478034   0.0237778921109184   0.0318786423887395  0.0807131215474614
0.0326194958573252   0.0305191162621744   0.0410973179135361  0.104235930033036  0.025544043905147   0.0242846511171622   0.0320927037596903  0.0819213987819995
0.0332323256491503   0.0304968826288162   0.0417002531108612  0.105429461388828  0.0261115299100095   0.0238067539277362   0.0322276810455314  0.0821459648832771
0.0324593209931141   0.0299051948950089   0.0421457056942487  0.104510221582372  0.0253257331233647   0.0235636324062077   0.0327822932821635  0.0816716588117359
0.0325198033853436   0.0304569369335798   0.042873014703801  0.105849755022724  0.0250406609398062   0.0235587201072112   0.0330163795125639  0.0816157605595814
0.0322280306516979   0.0308882684819704   0.0425858100074215  0.10570210914109  0.0244603927011586   0.0242216561726951   0.0336567154938311  0.0823387643676848
0.0317923213821341   0.0313321548688345   0.0426328478449864  0.105757324095955  0.0248492148255375   0.0241956960447886   0.0322819340747101  0.0813268449450362
